#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
MELK	UHRF1	9606.ENSP00000298048	9606.ENSP00000479617	0	0	0	0	0.505	0.054	0	0.207	0.597
MELK	RFC4	9606.ENSP00000298048	9606.ENSP00000376272	0	0	0	0	0.453	0.049	0	0.380	0.649
MELK	RAD54L	9606.ENSP00000298048	9606.ENSP00000361043	0	0	0	0	0.527	0.048	0	0.283	0.649
MELK	UBE2T	9606.ENSP00000298048	9606.ENSP00000494957	0	0	0	0	0.511	0.079	0	0.398	0.706
MELK	TACC3	9606.ENSP00000298048	9606.ENSP00000326550	0	0	0	0	0.646	0.131	0	0.166	0.721
MELK	TYMS	9606.ENSP00000298048	9606.ENSP00000315644	0	0	0	0	0.577	0	0	0.404	0.737
MELK	TK1	9606.ENSP00000298048	9606.ENSP00000468425	0	0	0	0	0.519	0	0	0.587	0.792
MELK	STIL	9606.ENSP00000298048	9606.ENSP00000360944	0	0	0	0	0.786	0	0	0.186	0.819
MELK	PCLAF	9606.ENSP00000298048	9606.ENSP00000300035	0	0	0	0	0.769	0	0	0.465	0.871
MELK	PTTG1	9606.ENSP00000298048	9606.ENSP00000377536	0	0	0	0	0.689	0	0	0.613	0.874
MELK	PRC1	9606.ENSP00000298048	9606.ENSP00000377793	0	0	0	0	0.852	0.054	0	0.296	0.893
MELK	NUSAP1	9606.ENSP00000298048	9606.ENSP00000499238	0	0	0	0	0.841	0	0	0.580	0.930
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.574	0.911	0	0	0.254	0.931
MELK	UBE2C	9606.ENSP00000298048	9606.ENSP00000348838	0	0	0	0	0.816	0.079	0	0.719	0.948
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.835	0	0	0.740	0.955
MELK	TPX2	9606.ENSP00000298048	9606.ENSP00000300403	0	0	0	0	0.840	0.070	0	0.739	0.958
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.903	0.095	0	0.612	0.963
MET	MMP7	9606.ENSP00000317272	9606.ENSP00000260227	0	0	0	0	0.071	0	0	0.394	0.413
MET	SLCO1B3	9606.ENSP00000317272	9606.ENSP00000261196	0	0	0	0	0.106	0	0	0.358	0.402
MET	PCSK9	9606.ENSP00000317272	9606.ENSP00000303208	0	0	0	0	0.083	0.045	0	0.431	0.459
MET	MSLN	9606.ENSP00000317272	9606.ENSP00000372313	0	0	0	0	0.083	0	0	0.392	0.418
MET	SERPINB5	9606.ENSP00000317272	9606.ENSP00000372221	0	0	0	0	0.086	0	0	0.392	0.420
MET	MYC	9606.ENSP00000317272	9606.ENSP00000478887	0	0	0	0	0.050	0.190	0	0.608	0.672
MET	PLAU	9606.ENSP00000317272	9606.ENSP00000361850	0	0	0	0	0.086	0.181	0	0.712	0.765
MLXIPL	MYC	9606.ENSP00000320886	9606.ENSP00000478887	0	0	0	0	0.044	0	0	0.402	0.404
MLXIPL	SCD	9606.ENSP00000320886	9606.ENSP00000359380	0	0	0	0	0.055	0	0	0.729	0.732
MMP1	MMP11	9606.ENSP00000322788	9606.ENSP00000215743	0	0	0.113	0.803	0.149	0	0.500	0.468	0.772
MMP1	TCN1	9606.ENSP00000322788	9606.ENSP00000257264	0	0	0	0	0.053	0	0	0.432	0.439
MMP1	MMP7	9606.ENSP00000322788	9606.ENSP00000260227	0	0	0.079	0.916	0.149	0	0.500	0.727	0.878
MMP1	MMP10	9606.ENSP00000322788	9606.ENSP00000279441	0	0	0.067	0.946	0.562	0	0.500	0.090	0.789
MMP1	MMP3	9606.ENSP00000322788	9606.ENSP00000299855	0	0	0.064	0.951	0.657	0	0.900	0.597	0.985
MMP1	TYMS	9606.ENSP00000322788	9606.ENSP00000315644	0	0	0	0	0.082	0	0	0.394	0.420
MMP1	MYC	9606.ENSP00000322788	9606.ENSP00000478887	0	0	0	0	0.069	0	0	0.417	0.434
MMP1	MMP12	9606.ENSP00000322788	9606.ENSP00000458585	0	0	0.073	0.933	0.375	0	0	0.404	0.625
MMP1	PLAU	9606.ENSP00000322788	9606.ENSP00000361850	0	0	0	0	0.201	0	0	0.822	0.852
MMP10	MMP11	9606.ENSP00000279441	9606.ENSP00000215743	0	0	0.133	0.795	0.145	0	0	0.728	0.780
MMP10	TCN1	9606.ENSP00000279441	9606.ENSP00000257264	0	0	0	0	0.080	0	0	0.506	0.526
MMP10	MMP7	9606.ENSP00000279441	9606.ENSP00000260227	0	0	0.078	0.923	0.175	0	0.500	0.653	0.850
MMP10	PLAU	9606.ENSP00000279441	9606.ENSP00000361850	0	0	0	0	0.120	0	0	0.580	0.615
MMP10	MMP3	9606.ENSP00000279441	9606.ENSP00000299855	0	0	0.050	0.980	0.393	0.818	0.500	0.572	0.973
MMP11	MMP7	9606.ENSP00000215743	9606.ENSP00000260227	0	0	0.112	0.806	0.064	0	0.500	0.471	0.750
MMP12	MMP7	9606.ENSP00000458585	9606.ENSP00000260227	0	0	0.080	0.918	0.199	0	0.400	0.476	0.737
MMP12	MMP3	9606.ENSP00000458585	9606.ENSP00000299855	0	0	0.068	0.945	0.330	0	0.400	0.446	0.764
MMP12	PLAU	9606.ENSP00000458585	9606.ENSP00000361850	0	0	0	0	0.127	0	0	0.460	0.508
MMP3	SOX9	9606.ENSP00000299855	9606.ENSP00000245479	0	0	0	0	0.045	0.051	0	0.586	0.592
MMP3	MMP7	9606.ENSP00000299855	9606.ENSP00000260227	0	0	0.077	0.925	0.132	0	0.400	0.609	0.787
MMP3	MYC	9606.ENSP00000299855	9606.ENSP00000478887	0	0	0	0	0.086	0	0	0.605	0.623
MMP3	PLAU	9606.ENSP00000299855	9606.ENSP00000361850	0	0	0	0	0.114	0	0	0.745	0.764
MMP7	SOX9	9606.ENSP00000260227	9606.ENSP00000245479	0	0	0	0	0.087	0.051	0	0.368	0.405
MMP7	TCN1	9606.ENSP00000260227	9606.ENSP00000257264	0	0	0	0	0.078	0	0	0.618	0.632
MMP7	MSLN	9606.ENSP00000260227	9606.ENSP00000372313	0	0	0	0	0.061	0	0	0.392	0.404
MMP7	MYC	9606.ENSP00000260227	9606.ENSP00000478887	0	0	0	0	0.047	0	0	0.637	0.639
MMP7	PLAU	9606.ENSP00000260227	9606.ENSP00000361850	0	0	0	0	0.088	0	0	0.732	0.746
MSX1	SOX9	9606.ENSP00000372170	9606.ENSP00000245479	0	0	0	0	0.083	0	0	0.614	0.631
MTHFD1L	PPAT	9606.ENSP00000478253	9606.ENSP00000264220	0.120	0	0	0	0.693	0	0	0.473	0.845
MTHFD1L	TYMS	9606.ENSP00000478253	9606.ENSP00000315644	0.116	0	0	0	0.188	0	0.163	0.643	0.757
MTHFD1L	SHMT2	9606.ENSP00000478253	9606.ENSP00000333667	0.111	0	0	0	0.362	0.180	0.956	0.789	0.995
MTHFD1L	PSAT1	9606.ENSP00000478253	9606.ENSP00000365773	0	0	0	0	0.287	0.125	0	0.667	0.774
MTHFD1L	MTHFD2	9606.ENSP00000478253	9606.ENSP00000377617	0.111	0.041	0	0.592	0.273	0	0.956	0.689	0.990
MTHFD1L	PAICS	9606.ENSP00000478253	9606.ENSP00000382595	0.120	0	0	0	0.734	0.100	0	0.339	0.842
MTHFD2	RNASEH2A	9606.ENSP00000377617	9606.ENSP00000221486	0.120	0	0	0	0.086	0	0	0.339	0.422
MTHFD2	SLC7A5	9606.ENSP00000377617	9606.ENSP00000261622	0	0	0	0	0.325	0	0	0.377	0.561
MTHFD2	PPAT	9606.ENSP00000377617	9606.ENSP00000264220	0.120	0	0	0	0.430	0	0	0.497	0.726
MTHFD2	TYMS	9606.ENSP00000377617	9606.ENSP00000315644	0.120	0	0	0	0.257	0	0.972	0.708	0.994
MTHFD2	SHMT2	9606.ENSP00000377617	9606.ENSP00000333667	0.111	0	0	0	0.618	0.060	0.956	0.838	0.997
MTHFD2	TTF2	9606.ENSP00000377617	9606.ENSP00000358478	0.061	0	0	0	0.179	0	0	0.348	0.453
MTHFD2	SRPK1	9606.ENSP00000377617	9606.ENSP00000362931	0	0	0	0	0.105	0	0	0.379	0.420
MTHFD2	PSAT1	9606.ENSP00000377617	9606.ENSP00000365773	0.070	0	0	0	0.261	0.069	0	0.673	0.763
MTHFD2	PTTG1	9606.ENSP00000377617	9606.ENSP00000377536	0	0	0	0	0.138	0	0	0.391	0.452
MTHFD2	MYC	9606.ENSP00000377617	9606.ENSP00000478887	0	0	0	0	0.092	0.161	0	0.368	0.476
MTHFD2	TRIB3	9606.ENSP00000377617	9606.ENSP00000415416	0	0	0	0	0.250	0	0	0.350	0.492
MTHFD2	PAICS	9606.ENSP00000377617	9606.ENSP00000382595	0.120	0	0	0	0.426	0	0	0.308	0.620
MYC	PLEK2	9606.ENSP00000478887	9606.ENSP00000216446	0	0	0	0	0.062	0.124	0	0.419	0.480
MYC	SALL4	9606.ENSP00000478887	9606.ENSP00000217086	0	0	0	0	0.053	0	0	0.530	0.535
MYC	TMEM97	9606.ENSP00000478887	9606.ENSP00000226230	0	0	0	0	0.063	0	0	0.614	0.622
MYC	ODC1	9606.ENSP00000478887	9606.ENSP00000234111	0	0	0	0	0.083	0.094	0	0.747	0.771
MYC	SOX4	9606.ENSP00000478887	9606.ENSP00000244745	0	0	0	0	0.049	0.166	0	0.678	0.722
MYC	SOX9	9606.ENSP00000478887	9606.ENSP00000245479	0	0	0	0	0.044	0	0	0.589	0.590
MYC	SLC7A5	9606.ENSP00000478887	9606.ENSP00000261622	0	0	0	0	0.103	0.046	0	0.479	0.515
MYC	TPX2	9606.ENSP00000478887	9606.ENSP00000300403	0	0	0	0	0.113	0.161	0	0.328	0.456
MYC	PRKDC	9606.ENSP00000478887	9606.ENSP00000313420	0	0	0	0	0.085	0.451	0	0.508	0.731
MYC	TYMS	9606.ENSP00000478887	9606.ENSP00000315644	0	0	0	0	0.083	0	0	0.435	0.459
MYC	RRS1	9606.ENSP00000478887	9606.ENSP00000322396	0	0	0	0	0.208	0.174	0	0.197	0.428
MYC	SHMT2	9606.ENSP00000478887	9606.ENSP00000333667	0	0	0	0	0.103	0.124	0	0.391	0.479
MYC	UBE2C	9606.ENSP00000478887	9606.ENSP00000348838	0	0	0	0	0.123	0.052	0	0.370	0.430
MYC	TEAD4	9606.ENSP00000478887	9606.ENSP00000352926	0	0	0	0	0.084	0	0	0.424	0.449
MYC	PLAU	9606.ENSP00000478887	9606.ENSP00000361850	0	0	0	0	0.133	0.165	0	0.629	0.708
MYC	PPA1	9606.ENSP00000478887	9606.ENSP00000362329	0	0	0	0	0.116	0.174	0	0.297	0.442
MYC	TFDP1	9606.ENSP00000478887	9606.ENSP00000364519	0	0	0	0	0.074	0.161	0.500	0.492	0.776
MYC	PSAT1	9606.ENSP00000478887	9606.ENSP00000365773	0	0	0	0	0.064	0	0	0.415	0.429
MYC	RFC4	9606.ENSP00000478887	9606.ENSP00000376272	0	0	0	0	0.067	0.322	0	0.202	0.451
MYC	PTTG1	9606.ENSP00000478887	9606.ENSP00000377536	0	0	0	0	0.096	0	0	0.417	0.450
MYC	PAICS	9606.ENSP00000478887	9606.ENSP00000382595	0	0	0	0	0.126	0.124	0	0.480	0.567
MYC	TOP2A	9606.ENSP00000478887	9606.ENSP00000411532	0	0	0	0	0.110	0.163	0	0.479	0.577
MYC	TRIB3	9606.ENSP00000478887	9606.ENSP00000415416	0	0	0	0	0.098	0.300	0	0.253	0.487
MYC	SLC2A1	9606.ENSP00000478887	9606.ENSP00000416293	0	0	0	0	0.073	0.124	0	0.661	0.700
MYC	PBK	9606.ENSP00000478887	9606.ENSP00000428489	0	0	0	0	0.086	0.142	0	0.302	0.405
MYC	RNF43	9606.ENSP00000478887	9606.ENSP00000463069	0	0	0	0	0	0	0	0.400	0.400
MYC	TK1	9606.ENSP00000478887	9606.ENSP00000468425	0	0	0	0	0.150	0.124	0	0.300	0.433
MYC	UHRF1	9606.ENSP00000478887	9606.ENSP00000479617	0	0	0	0	0.082	0.161	0	0.355	0.459
NKD1	RNF43	9606.ENSP00000268459	9606.ENSP00000463069	0	0	0	0	0.101	0	0	0.619	0.642
NKD1	NKD2	9606.ENSP00000268459	9606.ENSP00000296849	0	0	0	0.864	0.072	0	0.900	0.160	0.915
NMU	NPY	9606.ENSP00000264218	9606.ENSP00000384364	0	0	0	0	0.049	0	0.500	0.613	0.800
NUSAP1	TRIP13	9606.ENSP00000499238	9606.ENSP00000166345	0	0	0	0	0.518	0	0	0.491	0.744
NUSAP1	RAD51AP1	9606.ENSP00000499238	9606.ENSP00000228843	0	0	0	0	0.621	0	0	0.387	0.758
NUSAP1	TROAP	9606.ENSP00000499238	9606.ENSP00000257909	0	0	0	0	0.516	0	0	0.266	0.629
NUSAP1	S100P	9606.ENSP00000499238	9606.ENSP00000296370	0	0	0	0	0.042	0.428	0	0	0.428
NUSAP1	PCLAF	9606.ENSP00000499238	9606.ENSP00000300035	0	0	0	0	0.801	0	0	0.588	0.914
NUSAP1	TPX2	9606.ENSP00000499238	9606.ENSP00000300403	0	0	0	0	0.852	0	0	0.768	0.964
NUSAP1	TYMS	9606.ENSP00000499238	9606.ENSP00000315644	0	0	0	0	0.780	0	0	0.586	0.905
NUSAP1	TACC3	9606.ENSP00000499238	9606.ENSP00000326550	0	0	0	0	0.502	0	0	0.397	0.687
NUSAP1	UBE2C	9606.ENSP00000499238	9606.ENSP00000348838	0	0	0	0	0.861	0	0	0.755	0.964
NUSAP1	TTK	9606.ENSP00000499238	9606.ENSP00000358813	0	0	0	0	0.856	0	0	0.507	0.926
NUSAP1	STIL	9606.ENSP00000499238	9606.ENSP00000360944	0	0	0	0	0.432	0	0	0.134	0.487
NUSAP1	RAD54L	9606.ENSP00000499238	9606.ENSP00000361043	0	0	0	0	0.384	0	0	0.424	0.630
NUSAP1	RFC4	9606.ENSP00000499238	9606.ENSP00000376272	0	0	0	0	0.407	0	0	0.325	0.582
NUSAP1	PTTG1	9606.ENSP00000499238	9606.ENSP00000377536	0	0	0	0	0.813	0	0	0.521	0.906
NUSAP1	PRC1	9606.ENSP00000499238	9606.ENSP00000377793	0	0	0	0	0.867	0	0	0.538	0.936
NUSAP1	RANBP1	9606.ENSP00000499238	9606.ENSP00000401564	0	0	0	0	0.192	0.220	0	0.265	0.497
NUSAP1	TOP2A	9606.ENSP00000499238	9606.ENSP00000411532	0	0	0	0	0.999	0	0	0.795	0.999
NUSAP1	PBK	9606.ENSP00000499238	9606.ENSP00000428489	0	0	0	0	0.892	0	0	0.591	0.954
NUSAP1	TK1	9606.ENSP00000499238	9606.ENSP00000468425	0	0	0	0	0.519	0	0	0.495	0.747
NUSAP1	UHRF1	9606.ENSP00000499238	9606.ENSP00000479617	0	0	0	0	0.456	0	0	0.364	0.639
NUSAP1	UBE2T	9606.ENSP00000499238	9606.ENSP00000494957	0	0	0	0	0.479	0	0	0.355	0.650
ODC1	PAICS	9606.ENSP00000234111	9606.ENSP00000382595	0	0	0	0	0.157	0	0	0.324	0.406
ODC1	PPAT	9606.ENSP00000234111	9606.ENSP00000264220	0.114	0	0	0	0.078	0	0	0.397	0.465
ODC1	TYMS	9606.ENSP00000234111	9606.ENSP00000315644	0	0	0	0	0.164	0	0	0.389	0.468
ODC1	SHMT2	9606.ENSP00000234111	9606.ENSP00000333667	0.098	0	0	0	0.097	0	0	0.406	0.474
ODC1	PSAT1	9606.ENSP00000234111	9606.ENSP00000365773	0.115	0	0	0	0.102	0	0	0.439	0.515
PAICS	WDR12	9606.ENSP00000382595	9606.ENSP00000261015	0	0	0	0	0.370	0	0	0.186	0.465
PAICS	PPAT	9606.ENSP00000382595	9606.ENSP00000264220	0.231	0	0.408	0	0.975	0.126	0.798	0.986	0.999
PAICS	TYMS	9606.ENSP00000382595	9606.ENSP00000315644	0	0	0	0	0.336	0	0	0.410	0.591
PAICS	SHMT2	9606.ENSP00000382595	9606.ENSP00000333667	0.057	0	0	0	0.721	0	0	0.454	0.843
PAICS	TTF2	9606.ENSP00000382595	9606.ENSP00000358478	0.231	0	0	0	0.156	0.128	0	0.352	0.584
PAICS	PSAT1	9606.ENSP00000382595	9606.ENSP00000365773	0.102	0	0	0	0.331	0	0	0.459	0.646
PAICS	PUS1	9606.ENSP00000382595	9606.ENSP00000365837	0.115	0	0	0	0.127	0.070	0	0.304	0.433
PAICS	RFC4	9606.ENSP00000382595	9606.ENSP00000376272	0	0	0	0	0.351	0	0	0.341	0.554
PAICS	TOP2A	9606.ENSP00000382595	9606.ENSP00000411532	0.061	0	0	0	0.260	0	0	0.384	0.534
PBK	TRIP13	9606.ENSP00000428489	9606.ENSP00000166345	0	0	0	0	0.644	0.096	0	0.544	0.840
PBK	RAD51AP1	9606.ENSP00000428489	9606.ENSP00000228843	0	0	0	0	0.550	0	0	0.513	0.771
PBK	TROAP	9606.ENSP00000428489	9606.ENSP00000257909	0	0	0	0	0.473	0	0	0.174	0.546
PBK	PCLAF	9606.ENSP00000428489	9606.ENSP00000300035	0	0	0	0	0.762	0	0	0.446	0.862
PBK	TPX2	9606.ENSP00000428489	9606.ENSP00000300403	0	0	0	0	0.829	0.068	0	0.683	0.945
PBK	TYMS	9606.ENSP00000428489	9606.ENSP00000315644	0	0	0	0	0.801	0	0	0.445	0.885
PBK	TACC3	9606.ENSP00000428489	9606.ENSP00000326550	0	0	0	0	0.522	0.084	0	0.424	0.726
PBK	UBE2C	9606.ENSP00000428489	9606.ENSP00000348838	0	0	0	0	0.864	0.088	0	0.599	0.946
PBK	TTK	9606.ENSP00000428489	9606.ENSP00000358813	0	0	0	0	0.903	0	0	0.700	0.969
PBK	STIL	9606.ENSP00000428489	9606.ENSP00000360944	0	0	0	0	0.383	0.074	0	0.149	0.471
PBK	RAD54L	9606.ENSP00000428489	9606.ENSP00000361043	0	0	0	0	0.426	0.059	0	0.399	0.647
PBK	RFC4	9606.ENSP00000428489	9606.ENSP00000376272	0	0	0	0	0.440	0	0	0.505	0.711
PBK	PTTG1	9606.ENSP00000428489	9606.ENSP00000377536	0	0	0	0	0.759	0	0	0.445	0.861
PBK	PRC1	9606.ENSP00000428489	9606.ENSP00000377793	0	0	0	0	0.853	0	0	0.337	0.899
PBK	TOP2A	9606.ENSP00000428489	9606.ENSP00000411532	0	0	0	0	0.839	0	0	0.753	0.958
PBK	TK1	9606.ENSP00000428489	9606.ENSP00000468425	0	0	0	0	0.506	0	0	0.388	0.684
PBK	UHRF1	9606.ENSP00000428489	9606.ENSP00000479617	0	0	0	0	0.526	0.045	0	0.508	0.758
PBK	UBE2T	9606.ENSP00000428489	9606.ENSP00000494957	0	0	0	0	0.644	0.088	0	0.449	0.805
PCLAF	TRIP13	9606.ENSP00000300035	9606.ENSP00000166345	0	0	0	0	0.378	0	0	0.389	0.604
PCLAF	RAD51AP1	9606.ENSP00000300035	9606.ENSP00000228843	0	0	0	0	0.361	0	0	0.273	0.516
PCLAF	TROAP	9606.ENSP00000300035	9606.ENSP00000257909	0	0	0	0	0.360	0	0	0.250	0.499
PCLAF	TIMELESS	9606.ENSP00000300035	9606.ENSP00000450607	0	0	0	0	0.282	0	0	0.250	0.439
PCLAF	PRC1	9606.ENSP00000300035	9606.ENSP00000377793	0	0	0	0	0.505	0	0	0.186	0.580
PCLAF	RAD54L	9606.ENSP00000300035	9606.ENSP00000361043	0	0	0	0	0.354	0	0	0.398	0.595
PCLAF	TPX2	9606.ENSP00000300035	9606.ENSP00000300403	0	0	0	0	0.512	0	0	0.457	0.724
PCLAF	RFC4	9606.ENSP00000300035	9606.ENSP00000376272	0	0	0	0	0.466	0	0.500	0.145	0.752
PCLAF	UBE2T	9606.ENSP00000300035	9606.ENSP00000494957	0	0	0	0	0.688	0	0	0.340	0.785
PCLAF	TTK	9606.ENSP00000300035	9606.ENSP00000358813	0	0	0	0	0.743	0	0	0.291	0.810
PCLAF	TK1	9606.ENSP00000300035	9606.ENSP00000468425	0	0	0	0	0.677	0	0	0.465	0.820
PCLAF	UHRF1	9606.ENSP00000300035	9606.ENSP00000479617	0	0	0	0	0.569	0.488	0	0.392	0.854
PCLAF	TYMS	9606.ENSP00000300035	9606.ENSP00000315644	0	0	0	0	0.793	0	0	0.349	0.859
PCLAF	PTTG1	9606.ENSP00000300035	9606.ENSP00000377536	0	0	0	0	0.708	0	0	0.573	0.870
PCLAF	TOP2A	9606.ENSP00000300035	9606.ENSP00000411532	0	0	0	0	0.832	0	0	0.545	0.920
PCLAF	UBE2C	9606.ENSP00000300035	9606.ENSP00000348838	0	0	0	0	0.783	0.292	0	0.629	0.938
PHLDA1	PLEK2	9606.ENSP00000266671	9606.ENSP00000216446	0	0	0	0	0.049	0	0	0.665	0.667
PLAU	SERPINB5	9606.ENSP00000361850	9606.ENSP00000372221	0	0	0	0	0.056	0.045	0	0.436	0.447
PLAU	SRPX2	9606.ENSP00000361850	9606.ENSP00000362095	0	0	0	0	0.138	0	0	0.712	0.741
POLQ	RNASEH2A	9606.ENSP00000264233	9606.ENSP00000221486	0.110	0	0	0	0.186	0	0	0.281	0.433
POLQ	RAD51AP1	9606.ENSP00000264233	9606.ENSP00000228843	0	0	0	0	0.393	0	0	0.066	0.409
POLQ	TROAP	9606.ENSP00000264233	9606.ENSP00000257909	0	0	0	0	0.443	0	0	0.118	0.487
POLQ	TYMS	9606.ENSP00000264233	9606.ENSP00000315644	0.057	0	0	0	0.255	0	0	0.217	0.402
POLQ	TTK	9606.ENSP00000264233	9606.ENSP00000358813	0	0	0	0	0.432	0	0	0	0.432
POLQ	TIMELESS	9606.ENSP00000264233	9606.ENSP00000450607	0	0	0	0	0.381	0	0	0.159	0.457
POLQ	RFC4	9606.ENSP00000264233	9606.ENSP00000376272	0	0	0	0	0.296	0.060	0	0.244	0.457
POLQ	PRKDC	9606.ENSP00000264233	9606.ENSP00000313420	0	0	0	0	0.098	0	0	0.472	0.504
POLQ	RAD54L	9606.ENSP00000264233	9606.ENSP00000361043	0.047	0	0	0	0.406	0.060	0	0.178	0.504
POLQ	TOP2A	9606.ENSP00000264233	9606.ENSP00000411532	0.061	0	0	0	0.421	0	0	0.276	0.572
POLQ	STIL	9606.ENSP00000264233	9606.ENSP00000360944	0	0	0	0	0.784	0	0	0	0.784
POLR1C	WDR12	9606.ENSP00000496044	9606.ENSP00000261015	0	0	0	0	0.454	0.092	0	0.285	0.615
POLR1C	RRS1	9606.ENSP00000496044	9606.ENSP00000322396	0	0	0	0	0.796	0	0	0.336	0.859
POLR1C	PUS1	9606.ENSP00000496044	9606.ENSP00000365837	0.102	0	0	0	0.643	0	0	0.310	0.759
POLR1C	WDR4	9606.ENSP00000496044	9606.ENSP00000381266	0	0	0	0	0.413	0	0	0	0.413
POLR1C	RPS15	9606.ENSP00000496044	9606.ENSP00000466010	0.120	0	0	0	0.833	0.829	0	0.349	0.981
PPA1	TRAP1	9606.ENSP00000362329	9606.ENSP00000246957	0	0	0	0	0.342	0	0	0.147	0.415
PPA1	SHMT2	9606.ENSP00000362329	9606.ENSP00000333667	0.043	0	0	0	0.268	0	0	0.557	0.663
PPA1	UBE2C	9606.ENSP00000362329	9606.ENSP00000348838	0	0	0	0	0.076	0	0	0.399	0.422
PPA1	PRDX4	9606.ENSP00000362329	9606.ENSP00000368646	0	0	0	0	0.180	0	0	0.316	0.415
PPA1	TOP2A	9606.ENSP00000362329	9606.ENSP00000411532	0.104	0	0	0	0.065	0	0	0.531	0.573
PPAT	TTF2	9606.ENSP00000264220	9606.ENSP00000358478	0.093	0	0	0	0.125	0	0	0.353	0.441
PPAT	TOP2A	9606.ENSP00000264220	9606.ENSP00000411532	0	0	0	0	0.197	0	0	0.348	0.454
PPAT	TK1	9606.ENSP00000264220	9606.ENSP00000468425	0	0	0	0	0.113	0	0	0.468	0.508
PPAT	PSAT1	9606.ENSP00000264220	9606.ENSP00000365773	0.042	0	0	0	0.208	0	0	0.529	0.612
PPAT	TYMS	9606.ENSP00000264220	9606.ENSP00000315644	0	0	0	0	0.194	0.201	0	0.589	0.712
PPAT	SHMT2	9606.ENSP00000264220	9606.ENSP00000333667	0.094	0	0	0	0.706	0	0	0.529	0.863
PRC1	TRIP13	9606.ENSP00000377793	9606.ENSP00000166345	0	0	0	0	0.729	0.292	0	0.137	0.820
PRC1	RAD51AP1	9606.ENSP00000377793	9606.ENSP00000228843	0	0	0	0	0.646	0	0	0	0.646
PRC1	TROAP	9606.ENSP00000377793	9606.ENSP00000257909	0	0	0	0	0.522	0	0	0.112	0.557
PRC1	TPX2	9606.ENSP00000377793	9606.ENSP00000300403	0	0	0	0	0.998	0.292	0	0.378	0.999
PRC1	TYMS	9606.ENSP00000377793	9606.ENSP00000315644	0	0	0	0	0.530	0	0	0.189	0.603
PRC1	TACC3	9606.ENSP00000377793	9606.ENSP00000326550	0	0	0	0	0.684	0.067	0	0.178	0.737
PRC1	UBE2C	9606.ENSP00000377793	9606.ENSP00000348838	0	0	0	0	0.762	0	0	0.305	0.827
PRC1	TTK	9606.ENSP00000377793	9606.ENSP00000358813	0	0	0	0	0.770	0	0	0.457	0.870
PRC1	STIL	9606.ENSP00000377793	9606.ENSP00000360944	0	0	0	0	0.441	0	0	0.120	0.487
PRC1	RAD54L	9606.ENSP00000377793	9606.ENSP00000361043	0	0	0	0	0.384	0	0	0.067	0.401
PRC1	RFC4	9606.ENSP00000377793	9606.ENSP00000376272	0	0	0	0	0.456	0	0	0.063	0.468
PRC1	PTTG1	9606.ENSP00000377793	9606.ENSP00000377536	0	0	0	0	0.792	0	0	0.287	0.846
PRC1	UBE2T	9606.ENSP00000377793	9606.ENSP00000494957	0	0	0	0	0.457	0	0	0.070	0.474
PRC1	TK1	9606.ENSP00000377793	9606.ENSP00000468425	0	0	0	0	0.455	0	0	0.184	0.537
PRC1	UHRF1	9606.ENSP00000377793	9606.ENSP00000479617	0	0	0	0	0.458	0.334	0	0.200	0.687
PRC1	TOP2A	9606.ENSP00000377793	9606.ENSP00000411532	0	0	0	0	0.841	0.319	0	0.424	0.932
PRKDC	RFC4	9606.ENSP00000313420	9606.ENSP00000376272	0	0	0	0	0.146	0	0	0.372	0.441
PRKDC	RAD54L	9606.ENSP00000313420	9606.ENSP00000361043	0	0	0	0	0.108	0.045	0	0.510	0.546
PRKDC	RPS7	9606.ENSP00000313420	9606.ENSP00000495273	0	0	0	0	0.068	0	0.540	0	0.552
PRKDC	TOP2A	9606.ENSP00000313420	9606.ENSP00000411532	0	0	0	0	0.162	0.434	0	0.599	0.793
PSAT1	SLC7A5	9606.ENSP00000365773	9606.ENSP00000261622	0	0	0	0	0.236	0.068	0	0.408	0.542
PSAT1	SQLE	9606.ENSP00000365773	9606.ENSP00000265896	0	0	0	0	0.122	0	0	0.375	0.428
PSAT1	TYMS	9606.ENSP00000365773	9606.ENSP00000315644	0	0	0	0	0.179	0	0	0.467	0.543
PSAT1	SHMT2	9606.ENSP00000365773	9606.ENSP00000333667	0.105	0	0	0	0.510	0.094	0	0.815	0.916
PSAT1	TTF2	9606.ENSP00000365773	9606.ENSP00000358478	0.116	0	0	0	0.211	0	0	0.296	0.466
PSAT1	TRIB3	9606.ENSP00000365773	9606.ENSP00000415416	0	0	0	0	0.209	0	0	0.364	0.476
PTTG1	TRIP13	9606.ENSP00000377536	9606.ENSP00000166345	0	0	0	0	0.441	0	0	0.398	0.649
PTTG1	RNASEH2A	9606.ENSP00000377536	9606.ENSP00000221486	0	0	0	0	0.338	0	0	0.138	0.405
PTTG1	RAD51AP1	9606.ENSP00000377536	9606.ENSP00000228843	0	0	0	0	0.363	0	0	0.479	0.653
PTTG1	TROAP	9606.ENSP00000377536	9606.ENSP00000257909	0	0	0.229	0	0.497	0	0	0.138	0.637
